id,tweet,emotion,clean,Tweet_len,hashtags,n_htags,word_count,ev_emoji,stopwords,stem,polarity
1256262924185636865,"BREAKING: US #COVID19 #coronavirus total recoveries have passed , per 
@JohnsHopkins. More than 25,000 Americans were added to the recovery count in the last 24 hours. @ Hammond, Indiana https://t.co/U2PjndWHIz",0.16666666666666666,breaking  us  covid19  coronavirus total recoveries have passed per  johnshopkins more than 25000 americans were added to the recovery count in the last 24 hours   hammond indiana,210,"{'COVID19', 'coronavirus'}",2,30,0,breaking us covid19 coronavirus total recoveries passed johnshopkins 25000 americans added recovery count last 24 hours hammond indiana,break us covid 19 coronaviru total recoveri pass per johnshopkin 25000 american ad recoveri count last 24 hour hammond indiana,1
1256263066653732866,"@HSJEditor GOVERNMENT OR POLITICIANS HAD READ MY IDEAS TO CONTAIN THE CORONAVIRUS COVID19,
AND THE PEOPLE TOLD ME BECAUSE OF THE EXPERIENCE THEY NEVER USED ANY OF THE IDEAS I WORKED OUT,
BECAUSE THE POLITICIANS MEDICAL ADVISERS WANTED TO DO IT CHEAPLY THEY ARE STILL NOT (2/*)",0.21666666666666667, hsjeditor government or politicians had read my ideas to contain the coronavirus covid19 and the people told me because of the experience they never used any of the ideas i worked out because the politicians medical advisers wanted to do it cheaply they are still not  2   ,276,set(),0,47,0,hsjeditor government politicians read ideas contain coronavirus covid19 people told experience never used ideas worked politicians medical advisers wanted cheaply still 2,hsjeditor govern politician read idea contain coronaviru covid 19 peopl told becaus experi never use ani idea work becaus politician medic advis want cheapli still 2,1
1256263070411894786,"@HSJEditor DYSFUNCTIONAL DISTORTING FACTS,
THEY STILL NO LITTLE ABOUT THE CORONAVIRUS COVID19 THE ANTIBODIES TESTING ARE NOT FIT FOR USING THEY NEVER TELL THE TRUTH,
ALSO THE POOREST FAMILIES CHILDREN ARE MORE LIKELY TO DIE THIS IS FACTS JUST LISTEN TO THEM WHEN THEY SPEAK (5/*)",0.12875, hsjeditor dysfunctional distorting facts they still no little about the coronavirus covid19 the antibodies testing are not fit for using they never tell the truth also the poorest families children are more likely to die this is facts just listen to them when they speak  5   ,279,set(),0,46,0,hsjeditor dysfunctional distorting facts still little coronavirus covid19 antibodies testing fit using never tell truth poorest families children likely facts listen speak 5,hsjeditor dysfunct distort fact still littl coronaviru covid 19 antibodi test fit use never tell truth also poorest famili children like die thi fact listen speak 5,1
1256263073998032897,"@HSJEditor ARE STILL UNDERESTIMATING THE CORONAVIRUS COVID19 THERE IS NOT ONE ANTIBODIES TESTING PROFESSOR STEPHEN POWIS HIS ONE OF THE PROFESSORS WHO DECIDED AT THE BEGINNING TO HERD THE 94% AND PROTECT THE POLITICIANS FAMILIES AND THE MEDICAL ADVISERS FAMILIES,
THE 6% AND (7/*)",0.125, hsjeditor are still underestimating the coronavirus covid19 there is not one antibodies testing professor stephen powis his one of the professors who decided at the beginning to herd the 94  and protect the politicians families and the medical advisers families the 6  and  7   ,280,set(),0,44,0,hsjeditor still underestimating coronavirus covid19 antibodies testing professor stephen powis professors decided beginning herd 94 protect politicians families medical advisers families 6 7,hsjeditor still underestim coronaviru covid 19 one antibodi test professor stephen powi hi one professor decid begin herd 94 protect politician famili medic advis famili 6 7,1
1256263375652298753,"How would I know this would be the last time I see you bro! This Covid-19 shit is serious in case you didn't know! R.I.P. Breeze!
#coronavirus #statenisland #westbrighton #mydude @ Palm Beach, Aruba https://t.co/f1qA8ZIaHG",-0.2402777777777777,how would i know this would be the last time i see you bro  this covid 19 shit is serious in case you didn't know  rip breeze   coronavirus  statenisland  westbrighton  mydude   palm beach aruba,222,"{'westbrighton', 'mydude', 'statenisland', 'coronavirus'}",4,35,0,would know would last time see bro covid 19 shit serious case n't know rip breeze coronavirus statenisland westbrighton mydude palm beach aruba,would know thi would last time see bro thi covid 19 shit seriou case know rip breez coronaviru statenisland westbrighton mydud palm beach aruba,-1
1256263469822771201,Our neighbors and our communities have been hit hard by the economic shocks of COVID-19. Families need us to help them build back. Donate to Houston County Habitat for Humanity today to help support our efforts in… https://t.co/KWhDVrETrl,-0.03055555555555556,our neighbors and our communities have been hit hard by the economic shocks of covid 19 families need us to help them build back donate to houston county habitat for humanity today to help support our efforts in ,238,set(),0,38,0,neighbors communities hit hard economic shocks covid 19 families need us help build back donate houston county habitat humanity today help support efforts,neighbor commun hit hard econom shock covid 19 famili need us help build back donat houston counti habitat human today help support effort,-1
1256263511618928640,"New York City's release of coronavirus data by race and ethnicity allows us to look at how new cases have broken down with stay-at-home in place. In the past week, new cases have been disproportionately among Hispanic New Yorkers. https://t.co/316OKspxux",-0.03715728715728717,new york city's release of coronavirus data by race and ethnicity allows us to look at how new cases have broken down with stay at home in place in the past week new cases have been disproportionately among hispanic new yorkers,254,set(),0,40,0,new york city 's release coronavirus data race ethnicity allows us look new cases broken stay home place past week new cases disproportionately among hispanic new yorkers,new york city' releas coronaviru data race ethnic allow us look new case broken stay home place past week new case disproportion among hispan new yorker,-1
1256263644028923904,"It may not mean much to some, but I love seeing the children's rainbows.
🔹
#coronavirus #rainbow #nhs #keyworkers @ Longtown, Cumbria https://t.co/dCgM8KIUNj",0.28541666666666665,it may not mean much to some but i love seeing the children's rainbows    coronavirus  rainbow  nhs  keyworkers   longtown cumbria,157,"{'keyworkers', 'rainbow', 'nhs', 'coronavirus'}",4,23,0,may mean much love seeing children 's rainbows coronavirus rainbow nhs keyworkers longtown cumbria,may mean much love see children' rainbow coronaviru rainbow nh keywork longtown cumbria,1
1256263821339090944,Our team should be away competing at the Outdoor BUCS Championships this weekend but unfortunately due to COVID-19 it has been cancelled! As we can’t bring you photos of the weekend we thought we’d bring you some… https://t.co/GqjUMEasPV,-0.15625,our team should be away competing at the outdoor bucs championships this weekend but unfortunately due to covid 19 it has been cancelled  as we can t bring you photos of the weekend we thought we d bring you some ,237,set(),0,38,0,team away competing outdoor bucs championships weekend unfortunately due covid 19 cancelled bring photos weekend thought bring,team away compet outdoor buc championship thi weekend unfortun due covid 19 ha cancel bring photo weekend thought bring,-1
1256264349590659073,"Running in my Ecatepúnk !!! 👣🏃🏿👣
I found a Pet !!! 🐍😱😍
#mexico #running #adidas #gym #goodmorning #friends #love #fitness #snake #pet #petsofinstagram #animals #beautiful #nature #surprise #covid19 #motivation… https://t.co/L55qrt70LU",0.675,running in my ecatep nk          i found a pet          mexico  running  adidas  gym  goodmorning  friends  love  fitness  snake  pet  petsofinstagram  animals  beautiful  nature  surprise  covid19  motivation ,234,"{'love', 'nature', 'goodmorning', 'fitness', 'snake', 'beautiful', 'motivation…', 'surprise', 'friends', 'adidas', 'pet', 'petsofinstagram', 'animals', 'gym', 'covid19', 'mexico', 'running'}",17,30,0,running ecatep nk found mexico running adidas gym goodmorning friends love fitness snake petsofinstagram animals beautiful nature surprise covid19 motivation,run ecatep nk found pet mexico run adida gym goodmorn friend love fit snake pet petsofinstagram anim beauti natur surpris covid 19 motiv,1
1256264358910324738,"“You turn on the telly and every other story is tellin' you somebody died...” - Prince (Sign O The Times)
.
.
#pennsylvania #mailbox #coronavirus #sanitize #McKeanCountyPA @ Kanesholm, Pennsylvania https://t.co/7DVfB8XM9e",-0.125, you turn on the telly and every other story is tellin' you somebody died  prince  sign o the times   pennsylvania  mailbox  coronavirus  sanitize  mckeancountypa   kanesholm pennsylvania,221,"{'sanitize', 'pennsylvania', 'McKeanCountyPA', 'mailbox', 'coronavirus'}",5,31,0,turn telly every story tellin ' somebody died prince sign times pennsylvania mailbox coronavirus sanitize mckeancountypa kanesholm pennsylvania,turn telli everi stori tellin ' somebodi die princ sign time pennsylvania mailbox coronaviru sanit mckeancountypa kanesholm pennsylvania,-1
1256264828743757826,"Before, during and after #COVID19, achieving #healthequity will ALWAYS BE REQUIRED AND RELEVANT. This manifesto by @policylink has always inspired me: 

The Equity Manifesto! 

It begins… https://t.co/ZMSYgpvfYt",0.5,before during and after  covid19 achieving  healthequity will always be required and relevant this manifesto by  policylink has always inspired me  the equity manifesto  it begins ,211,"{'healthequity', 'COVID19,'}",2,27,0,covid19 achieving healthequity always required relevant manifesto policylink always inspired equity manifesto begins,befor dure covid 19 achiev healthequ alway requir relev thi manifesto policylink ha alway inspir equiti manifesto begin,1
1256265258919792641,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/ykfbkc1ysa #atx #austin #all512,0.25,we'll be updating this story throughout the day friday with the latest local news on the coronavirus pandemic if you'd like to go through a roundup of  atx  austin  all512,220,"{'all512', 'austin', 'atx'}",3,32,0,'ll updating story throughout day friday latest local news coronavirus pandemic 'd like go roundup atx austin all512,we'll updat thi stori throughout day friday latest local news coronaviru pandem like go roundup atx austin 512,1
